t_s,wall_ms,x,y,z,yaw_deg
629.907,1787663574952,-3.4874,-8.9728,3.8262,0.02
630.007,1787663575052,-3.4874,-8.9720,3.8153,0.02
630.107,1787663575152,-3.4875,-8.9711,3.8033,0.02
630.207,1787663575252,-3.4875,-8.9704,3.7937,0.01
630.308,1787663575353,-3.4875,-8.9696,3.7810,0.01
630.408,1787663575453,-3.4875,-8.9687,3.7673,0.01
630.508,1787663575553,-3.4875,-8.9680,3.7541,0.01
630.608,1787663575653,-3.4875,-8.9674,3.7400,0.01
630.708,1787663575753,-3.4874,-8.9669,3.7280,0.01
630.808,1787663575853,-3.4874,-8.9664,3.7138,0.01
630.908,1787663575953,-3.4874,-8.9661,3.7025,0.01
631.008,1787663576053,-3.4873,-8.9659,3.6903,0.01
631.108,1787663576154,-3.4873,-8.9657,3.6780,0.01
631.209,1787663576254,-3.4873,-8.9655,3.6671,0.01
631.309,1787663576354,-3.4872,-8.9654,3.6530,0.01
631.409,1787663576454,-3.4872,-8.9654,3.6395,0.01
631.509,1787663576554,-3.4871,-8.9654,3.6251,0.01
631.609,1787663576654,-3.4871,-8.9654,3.6123,0.01
631.709,1787663576754,-3.4870,-8.9655,3.5987,0.01
631.809,1787663576855,-3.4869,-8.9657,3.5818,0.01
631.910,1787663576955,-3.4868,-8.9659,3.5705,0.01
632.010,1787663577055,-3.4868,-8.9661,3.5576,0.01
632.110,1787663577155,-3.4867,-8.9664,3.5429,0.01
632.210,1787663577255,-3.4866,-8.9667,3.5290,0.01
632.310,1787663577355,-3.4865,-8.9670,3.5159,0.01
632.410,1787663577456,-3.4864,-8.9672,3.5027,0.01
632.511,1787663577556,-3.4863,-8.9676,3.4878,0.01
632.611,1787663577656,-3.4861,-8.9679,3.4720,0.01
632.711,1787663577756,-3.4860,-8.9682,3.4612,0.01
632.811,1787663577856,-3.4858,-8.9687,3.4446,0.01
632.911,1787663577956,-3.4857,-8.9690,3.4303,0.01
633.012,1787663578057,-3.4856,-8.9693,3.4186,0.01
633.112,1787663578157,-3.4855,-8.9695,3.4052,0.01
633.212,1787663578257,-3.4854,-8.9698,3.3918,0.01
633.313,1787663578358,-3.4852,-8.9701,3.3765,0.01
633.413,1787663578458,-3.4851,-8.9704,3.3621,0.01
633.513,1787663578558,-3.4850,-8.9707,3.3475,0.01
633.613,1787663578658,-3.4849,-8.9709,3.3372,0.01
633.713,1787663578758,-3.4848,-8.9712,3.3225,0.01
633.814,1787663578859,-3.4846,-8.9715,3.3078,0.00
633.914,1787663578959,-3.4845,-8.9717,3.2948,0.00
634.014,1787663579059,-3.4844,-8.9720,3.2800,0.00
634.114,1787663579159,-3.4843,-8.9723,3.2651,0.00
634.214,1787663579259,-3.4842,-8.9726,3.2502,0.00
634.314,1787663579359,-3.4841,-8.9729,3.2326,0.00
634.414,1787663579459,-3.4839,-8.9732,3.2159,0.00
634.515,1787663579560,-3.4838,-8.9734,3.2002,0.00
634.615,1787663579660,-3.4837,-8.9738,3.1838,0.00
634.715,1787663579760,-3.4835,-8.9741,3.1683,0.00
634.815,1787663579860,-3.4834,-8.9744,3.1529,0.00
634.915,1787663579961,-3.4833,-8.9747,3.1384,0.00
635.016,1787663580061,-3.4832,-8.9750,3.1223,0.00
635.116,1787663580161,-3.4831,-8.9753,3.1088,0.00
635.216,1787663580261,-3.4830,-8.9754,3.1003,0.00
635.316,1787663580361,-3.4829,-8.9758,3.0843,0.00
635.416,1787663580461,-3.4828,-8.9761,3.0691,0.00
635.516,1787663580562,-3.4827,-8.9763,3.0571,0.00
635.617,1787663580662,-3.4827,-8.9766,3.0417,0.00
635.717,1787663580762,-3.4826,-8.9770,3.0254,0.00
635.817,1787663580862,-3.4825,-8.9773,3.0107,0.01
635.917,1787663580962,-3.4824,-8.9776,2.9953,0.01
636.017,1787663581062,-3.4824,-8.9779,2.9798,0.01
636.117,1787663581162,-3.4823,-8.9782,2.9660,0.01
636.217,1787663581262,-3.4823,-8.9785,2.9505,0.00
636.317,1787663581362,-3.4822,-8.9789,2.9351,0.00
636.418,1787663581463,-3.4822,-8.9791,2.9231,0.00
636.518,1787663581563,-3.4821,-8.9794,2.9077,0.00
636.618,1787663581663,-3.4820,-8.9797,2.8924,0.00
636.718,1787663581763,-3.4820,-8.9800,2.8778,0.00
636.818,1787663581863,-3.4819,-8.9803,2.8632,0.00
636.918,1787663581963,-3.4819,-8.9807,2.8477,0.00
637.018,1787663582063,-3.4818,-8.9810,2.8331,-0.00
637.118,1787663582163,-3.4818,-8.9813,2.8193,-0.00
637.218,1787663582263,-3.4818,-8.9816,2.8048,-0.00
637.319,1787663582364,-3.4817,-8.9820,2.7885,-0.00
637.419,1787663582464,-3.4817,-8.9823,2.7741,-0.00
637.519,1787663582564,-3.4817,-8.9826,2.7578,-0.00
637.619,1787663582664,-3.4817,-8.9829,2.7434,-0.00
637.719,1787663582764,-3.4817,-8.9833,2.7255,-0.00
637.819,1787663582864,-3.4816,-8.9837,2.7110,-0.00
637.919,1787663582964,-3.4816,-8.9840,2.6983,-0.00
638.019,1787663583064,-3.4817,-8.9844,2.6814,-0.00
638.119,1787663583165,-3.4817,-8.9848,2.6662,-0.00
638.220,1787663583265,-3.4817,-8.9851,2.6543,-0.00
638.320,1787663583365,-3.4817,-8.9855,2.6383,-0.00
638.420,1787663583465,-3.4817,-8.9858,2.6239,-0.00
638.520,1787663583565,-3.4817,-8.9861,2.6079,-0.00
638.620,1787663583665,-3.4817,-8.9864,2.5935,-0.00
638.720,1787663583765,-3.4817,-8.9867,2.5783,-0.00
638.820,1787663583865,-3.4817,-8.9870,2.5640,-0.00
638.920,1787663583965,-3.4818,-8.9873,2.5488,-0.00
639.020,1787663584065,-3.4818,-8.9875,2.5370,-0.00
639.120,1787663584166,-3.4818,-8.9877,2.5227,-0.00
639.221,1787663584266,-3.4819,-8.9880,2.5084,-0.00
639.321,1787663584366,-3.4819,-8.9882,2.4940,-0.00
639.421,1787663584466,-3.4820,-8.9885,2.4797,-0.00
639.521,1787663584566,-3.4820,-8.9887,2.4652,-0.00
639.621,1787663584666,-3.4820,-8.9889,2.4507,-0.00
639.721,1787663584766,-3.4820,-8.9891,2.4388,-0.00
639.821,1787663584866,-3.4820,-8.9892,2.4242,-0.00
639.921,1787663584966,-3.4820,-8.9895,2.4070,-0.00
640.022,1787663585067,-3.4820,-8.9896,2.3943,-0.00
640.122,1787663585167,-3.4820,-8.9898,2.3774,-0.00
640.222,1787663585267,-3.4819,-8.9899,2.3638,-0.00
640.322,1787663585367,-3.4819,-8.9900,2.3526,-0.00
640.422,1787663585467,-3.4818,-8.9902,2.3416,-0.00
640.522,1787663585567,-3.4818,-8.9903,2.3308,-0.00
640.622,1787663585667,-3.4818,-8.9904,2.3215,-0.00
640.722,1787663585767,-3.4818,-8.9905,2.3144,-0.00
640.822,1787663585868,-3.4818,-8.9906,2.3057,-0.00
640.923,1787663585968,-3.4818,-8.9907,2.2974,-0.00
641.023,1787663586068,-3.4818,-8.9907,2.2924,-0.00
641.123,1787663586168,-3.4818,-8.9908,2.2865,-0.00
641.223,1787663586268,-3.4817,-8.9908,2.2802,-0.00
641.323,1787663586368,-3.4817,-8.9908,2.2754,-0.00
641.423,1787663586468,-3.4817,-8.9909,2.2715,-0.00
641.523,1787663586568,-3.4817,-8.9921,2.2691,-0.00
641.623,1787663586669,-3.4817,-8.9934,2.2687,-0.00
641.724,1787663586769,-3.4817,-8.9945,2.2693,-0.00
641.824,1787663586869,-3.4816,-8.9944,2.2706,-0.00
641.924,1787663586969,-3.4816,-8.9922,2.2722,-0.00
642.024,1787663587069,-3.4816,-8.9878,2.2738,-0.00
642.124,1787663587169,-3.4816,-8.9815,2.2752,-0.00
642.224,1787663587269,-3.4816,-8.9721,2.2768,-0.00
642.324,1787663587369,-3.4815,-8.9607,2.2781,-0.00
642.424,1787663587469,-3.4815,-8.9466,2.2794,-0.00
642.524,1787663587570,-3.4815,-8.9287,2.2805,-0.00
642.625,1787663587670,-3.4815,-8.9086,2.2814,-0.00
642.725,1787663587770,-3.4815,-8.8870,2.2821,-0.00
642.825,1787663587870,-3.4815,-8.8578,2.2827,0.00
642.925,1787663587970,-3.4815,-8.8286,2.2831,0.00
643.025,1787663588070,-3.4815,-8.8024,2.2833,0.00
643.125,1787663588170,-3.4815,-8.7743,2.2834,0.00
643.225,1787663588270,-3.4814,-8.7288,2.2835,0.00
643.325,1787663588370,-3.4814,-8.7056,2.2835,0.00
643.425,1787663588471,-3.4814,-8.6639,2.2833,0.00
643.526,1787663588571,-3.4814,-8.6277,2.2832,0.00
643.626,1787663588671,-3.4814,-8.5813,2.2829,0.01
643.726,1787663588771,-3.4814,-8.5265,2.2826,0.00
643.826,1787663588871,-3.4814,-8.4781,2.2822,0.01
643.926,1787663588971,-3.4814,-8.4181,2.2817,0.01
644.026,1787663589071,-3.4814,-8.3658,2.2813,0.01
644.126,1787663589171,-3.4814,-8.2983,2.2807,0.01
644.226,1787663589271,-3.4814,-8.2429,2.2802,0.01
644.326,1787663589371,-3.4814,-8.1792,2.2797,0.01
644.426,1787663589472,-3.4814,-8.1217,2.2793,0.01
644.527,1787663589572,-3.4814,-8.0560,2.2787,0.01
644.627,1787663589672,-3.4815,-7.9928,2.2783,0.01
644.727,1787663589772,-3.4815,-7.9365,2.2778,0.01
644.827,1787663589872,-3.4815,-7.8836,2.2774,0.01
644.928,1787663589973,-3.4816,-7.8153,2.2769,0.00
645.028,1787663590073,-3.4816,-7.7581,2.2765,0.00
645.128,1787663590173,-3.4816,-7.6856,2.2760,0.00
645.228,1787663590273,-3.4816,-7.6203,2.2755,0.00
645.328,1787663590373,-3.4816,-7.5587,2.2751,0.00
645.428,1787663590473,-3.4816,-7.4894,2.2746,0.00
645.529,1787663590574,-3.4816,-7.4241,2.2742,0.00
645.629,1787663590674,-3.4816,-7.3666,2.2738,0.01
645.729,1787663590774,-3.4815,-7.2901,2.2733,0.01
645.829,1787663590874,-3.4815,-7.2290,2.2729,0.01
645.929,1787663590974,-3.4814,-7.1605,2.2724,0.01
646.029,1787663591074,-3.4814,-7.1074,2.2721,0.01
646.129,1787663591174,-3.4813,-7.0398,2.2717,0.01
646.229,1787663591275,-3.4813,-6.9876,2.2713,0.01
646.330,1787663591375,-3.4812,-6.9208,2.2709,0.01
646.430,1787663591475,-3.4812,-6.8654,2.2706,0.01
646.530,1787663591575,-3.4811,-6.7993,2.2702,0.01
646.630,1787663591675,-3.4810,-6.7371,2.2698,0.01
646.730,1787663591775,-3.4810,-6.6677,2.2694,0.01
646.830,1787663591875,-3.4809,-6.6020,2.2690,0.01
646.930,1787663591975,-3.4808,-6.5436,2.2687,0.01
647.030,1787663592076,-3.4807,-6.4781,2.2684,0.00
647.131,1787663592176,-3.4807,-6.4095,2.2680,0.00
647.231,1787663592276,-3.4806,-6.3628,2.2678,-0.00
647.331,1787663592376,-3.4806,-6.2947,2.2674,-0.00
647.431,1787663592476,-3.4805,-6.2201,2.2671,-0.00
647.531,1787663592576,-3.4804,-6.1705,2.2668,-0.01
647.631,1787663592676,-3.4804,-6.1034,2.2665,-0.01
647.731,1787663592777,-3.4803,-6.0333,2.2662,-0.01
647.832,1787663592877,-3.4802,-5.9740,2.2660,-0.01
647.932,1787663592977,-3.4802,-5.9254,2.2658,-0.01
648.032,1787663593077,-3.4801,-5.8703,2.2656,-0.00
648.132,1787663593177,-3.4801,-5.8087,2.2653,-0.00
648.232,1787663593277,-3.4801,-5.7539,2.2651,-0.00
648.332,1787663593377,-3.4800,-5.6925,2.2649,-0.00
648.432,1787663593477,-3.4799,-5.6311,2.2647,-0.00
648.532,1787663593577,-3.4799,-5.5767,2.2645,-0.00
648.632,1787663593678,-3.4798,-5.5224,2.2643,-0.00
648.733,1787663593778,-3.4798,-5.4615,2.2641,-0.00
648.833,1787663593878,-3.4798,-5.4108,2.2639,-0.00
648.933,1787663593978,-3.4798,-5.3566,2.2636,-0.00
649.033,1787663594078,-3.4797,-5.2822,2.2633,-0.00
649.133,1787663594178,-3.4797,-5.2349,2.2632,-0.00
649.233,1787663594278,-3.4797,-5.1740,2.2629,-0.00
649.333,1787663594378,-3.4797,-5.1097,2.2627,-0.00
649.434,1787663594479,-3.4797,-5.0453,2.2624,-0.01
649.534,1787663594579,-3.4797,-4.9842,2.2622,-0.01
649.634,1787663594679,-3.4797,-4.9263,2.2619,-0.01
649.735,1787663594780,-3.4797,-4.8514,2.2616,-0.01
649.835,1787663594880,-3.4797,-4.7904,2.2614,-0.01
649.935,1787663594980,-3.4797,-4.7465,2.2612,-0.01
650.035,1787663595080,-3.4797,-4.6926,2.2610,-0.01
650.136,1787663595181,-3.4797,-4.6288,2.2608,-0.01
650.236,1787663595281,-3.4797,-4.5754,2.2606,-0.01
650.336,1787663595381,-3.4796,-4.5118,2.2604,-0.01
650.436,1787663595481,-3.4796,-4.4448,2.2601,-0.01
650.536,1787663595581,-3.4796,-4.3944,2.2599,-0.01
650.636,1787663595681,-3.4795,-4.3340,2.2597,-0.00
650.736,1787663595781,-3.4795,-4.2704,2.2594,-0.00
650.836,1787663595881,-3.4795,-4.2135,2.2592,-0.00
650.936,1787663595982,-3.4795,-4.1565,2.2590,-0.00
651.037,1787663596082,-3.4795,-4.1065,2.2588,-0.00
651.137,1787663596182,-3.4795,-4.0432,2.2585,-0.01
651.237,1787663596282,-3.4795,-3.9834,2.2583,-0.01
651.337,1787663596382,-3.4795,-3.9201,2.2580,-0.01
651.437,1787663596482,-3.4795,-3.8565,2.2577,-0.01
651.537,1787663596582,-3.4795,-3.8130,2.2575,-0.01
651.637,1787663596682,-3.4795,-3.7529,2.2572,-0.01
651.737,1787663596783,-3.4795,-3.6863,2.2569,-0.01
651.838,1787663596883,-3.4795,-3.6231,2.2566,-0.01
651.938,1787663596983,-3.4796,-3.5665,2.2564,-0.01
652.038,1787663597083,-3.4796,-3.5035,2.2561,-0.01
652.138,1787663597183,-3.4796,-3.4470,2.2559,-0.01
652.238,1787663597283,-3.4796,-3.3972,2.2556,-0.01
652.338,1787663597383,-3.4796,-3.3342,2.2554,-0.00
652.439,1787663597484,-3.4796,-3.2777,2.2551,-0.00
652.539,1787663597584,-3.4796,-3.2079,2.2548,-0.00
652.639,1787663597684,-3.4796,-3.1680,2.2546,-0.00
652.739,1787663597784,-3.4796,-3.1051,2.2544,-0.00
652.839,1787663597885,-3.4796,-3.0323,2.2541,-0.00
652.940,1787663597985,-3.4796,-2.9859,2.2539,-0.00
653.040,1787663598085,-3.4796,-2.9329,2.2537,-0.00
653.140,1787663598185,-3.4796,-2.8833,2.2535,-0.00
653.240,1787663598285,-3.4796,-2.8205,2.2533,-0.00
653.340,1787663598385,-3.4796,-2.7610,2.2530,-0.00
653.440,1787663598485,-3.4796,-2.7012,2.2528,-0.01
653.540,1787663598585,-3.4796,-2.6444,2.2526,-0.01
653.640,1787663598686,-3.4796,-2.5942,2.2525,-0.01
653.741,1787663598786,-3.4796,-2.5340,2.2522,-0.01
653.841,1787663598886,-3.4796,-2.4871,2.2521,-0.01
653.941,1787663598986,-3.4796,-2.4333,2.2519,-0.01
654.041,1787663599086,-3.4796,-2.3796,2.2517,-0.01
654.141,1787663599187,-3.4796,-2.3359,2.2515,-0.01
654.242,1787663599287,-3.4796,-2.2754,2.2513,-0.01
654.342,1787663599387,-3.4796,-2.2247,2.2511,-0.01
654.442,1787663599487,-3.4795,-2.1601,2.2509,-0.01
654.542,1787663599587,-3.4795,-2.0982,2.2507,-0.00
654.642,1787663599687,-3.4795,-2.0498,2.2505,-0.00
654.742,1787663599787,-3.4795,-1.9976,2.2503,-0.00
654.842,1787663599887,-3.4795,-1.9418,2.2502,-0.00
654.942,1787663599987,-3.4795,-1.8859,2.2500,0.00
655.042,1787663600087,-3.4795,-1.8086,2.2497,0.00
655.143,1787663600188,-3.4795,-1.7450,2.2495,0.00
655.243,1787663600288,-3.4795,-1.7095,2.2494,0.00
655.343,1787663600388,-3.4795,-1.6455,2.2492,0.00
655.443,1787663600488,-3.4795,-1.5851,2.2490,0.00
655.543,1787663600588,-3.4794,-1.5139,2.2487,0.00
655.643,1787663600688,-3.4794,-1.4567,2.2485,0.01
655.743,1787663600788,-3.4794,-1.3887,2.2482,0.01
655.843,1787663600888,-3.4793,-1.3206,2.2479,0.01
655.943,1787663600988,-3.4793,-1.2632,2.2477,0.01
656.044,1787663601089,-3.4793,-1.1953,2.2474,0.01
656.144,1787663601189,-3.4792,-1.1381,2.2472,0.01
656.244,1787663601289,-3.4792,-1.0778,2.2469,0.01
656.344,1787663601389,-3.4791,-1.0142,2.2467,0.01
656.444,1787663601489,-3.4790,-0.9471,2.2464,0.00
656.544,1787663601589,-3.4790,-0.8838,2.2462,0.00
656.644,1787663601689,-3.4789,-0.8240,2.2460,0.00
656.744,1787663601789,-3.4788,-0.7573,2.2457,0.00
656.844,1787663601889,-3.4788,-0.7014,2.2455,0.00
656.945,1787663601990,-3.4787,-0.6561,2.2453,0.00
657.045,1787663602090,-3.4787,-0.5903,2.2451,0.00
657.145,1787663602190,-3.4786,-0.5143,2.2448,0.00
657.245,1787663602290,-3.4786,-0.4626,2.2446,0.00
657.345,1787663602390,-3.4785,-0.4180,2.2445,0.00
657.445,1787663602490,-3.4784,-0.3494,2.2443,0.00
657.545,1787663602590,-3.4784,-0.3050,2.2441,0.00
657.646,1787663602691,-3.4783,-0.2369,2.2439,0.00
657.746,1787663602791,-3.4783,-0.1857,2.2437,0.00
657.846,1787663602891,-3.4782,-0.1243,2.2434,0.00
657.946,1787663602991,-3.4781,-0.0697,2.2432,0.00
658.046,1787663603091,-3.4780,-0.0013,2.2430,0.00
658.146,1787663603191,-3.4779,0.0534,2.2427,0.00
658.247,1787663603292,-3.4779,0.1115,2.2425,0.00
658.347,1787663603392,-3.4778,0.1593,2.2423,0.00
658.447,1787663603492,-3.4777,0.2242,2.2420,0.00
658.547,1787663603592,-3.4776,0.2824,2.2418,0.00
658.647,1787663603692,-3.4775,0.3407,2.2416,0.00
658.747,1787663603792,-3.4775,0.3921,2.2414,0.00
658.847,1787663603893,-3.4774,0.4470,2.2412,0.00
658.948,1787663603993,-3.4774,0.5021,2.2410,0.00
659.048,1787663604093,-3.4773,0.5538,2.2409,0.01
659.148,1787663604193,-3.4772,0.6159,2.2407,0.01
659.248,1787663604293,-3.4771,0.6852,2.2404,0.01
659.348,1787663604393,-3.4771,0.7479,2.2402,0.01
659.448,1787663604493,-3.4770,0.8037,2.2400,0.01
659.548,1787663604593,-3.4769,0.8666,2.2398,0.01
659.648,1787663604693,-3.4769,0.9260,2.2396,0.01
659.748,1787663604794,-3.4768,0.9819,2.2394,0.01
659.849,1787663604894,-3.4767,1.0378,2.2392,0.01
659.949,1787663604994,-3.4766,1.0935,2.2389,0.01
660.049,1787663605094,-3.4765,1.1492,2.2387,0.01
660.149,1787663605194,-3.4764,1.2154,2.2384,0.01
660.249,1787663605294,-3.4763,1.2744,2.2381,0.01
660.349,1787663605394,-3.4762,1.3301,2.2379,0.01
660.449,1787663605494,-3.4760,1.3962,2.2376,0.01
660.549,1787663605594,-3.4759,1.4693,2.2373,0.01
660.649,1787663605694,-3.4758,1.5287,2.2370,0.01
660.750,1787663605795,-3.4756,1.5812,2.2368,0.01
660.850,1787663605895,-3.4755,1.6369,2.2365,0.01
660.950,1787663605995,-3.4754,1.6992,2.2362,0.01
661.050,1787663606095,-3.4753,1.7441,2.2360,0.01
661.150,1787663606195,-3.4752,1.8062,2.2358,0.01
661.250,1787663606295,-3.4751,1.8615,2.2355,0.01
661.350,1787663606395,-3.4750,1.9168,2.2353,0.01
661.450,1787663606495,-3.4749,1.9758,2.2350,0.01
661.550,1787663606596,-3.4747,2.0488,2.2348,0.01
661.651,1787663606696,-3.4747,2.0906,2.2346,0.00
661.751,1787663606796,-3.4745,2.1709,2.2343,0.00
661.851,1787663606896,-3.4745,2.2302,2.2341,0.00
661.951,1787663606996,-3.4744,2.2826,2.2339,0.00
662.052,1787663607097,-3.4743,2.3453,2.2337,0.00
662.152,1787663607197,-3.4743,2.4043,2.2335,0.00
662.252,1787663607297,-3.4742,2.4598,2.2333,0.00
662.352,1787663607397,-3.4741,2.5224,2.2331,0.00
662.452,1787663607498,-3.4741,2.5886,2.2329,0.00
662.553,1787663607598,-3.4740,2.6477,2.2327,0.00
662.653,1787663607698,-3.4740,2.6998,2.2325,0.00
662.753,1787663607798,-3.4739,2.7623,2.2324,0.00
662.853,1787663607898,-3.4739,2.8282,2.2322,0.00
662.953,1787663607998,-3.4739,2.8731,2.2320,0.01
663.053,1787663608098,-3.4738,2.9316,2.2319,0.00
663.153,1787663608198,-3.4738,2.9726,2.2318,0.00
663.253,1787663608298,-3.4738,3.0513,2.2315,0.00
663.353,1787663608399,-3.4738,3.1030,2.2314,0.00
663.454,1787663608499,-3.4739,3.1651,2.2312,0.00
663.554,1787663608599,-3.4739,3.2135,2.2310,0.00
663.654,1787663608699,-3.4739,3.2894,2.2308,-0.00
663.754,1787663608799,-3.4739,3.3550,2.2305,-0.00
663.854,1787663608899,-3.4740,3.4173,2.2303,-0.00
663.954,1787663608999,-3.4740,3.4832,2.2301,-0.00
664.054,1787663609100,-3.4740,3.5316,2.2299,0.00
664.155,1787663609200,-3.4741,3.5903,2.2297,0.00
664.255,1787663609300,-3.4741,3.6418,2.2295,0.00
664.355,1787663609400,-3.4742,3.6968,2.2293,0.00
664.455,1787663609500,-3.4742,3.7516,2.2292,0.00
664.556,1787663609601,-3.4743,3.8133,2.2289,0.00
664.656,1787663609701,-3.4743,3.8717,2.2287,0.01
664.756,1787663609801,-3.4743,3.9268,2.2285,0.01
664.856,1787663609901,-3.4744,3.9820,2.2283,0.01
664.956,1787663610001,-3.4744,4.0373,2.2281,0.01
665.056,1787663610101,-3.4744,4.0960,2.2279,0.01
665.156,1787663610201,-3.4744,4.1583,2.2277,0.01
665.257,1787663610302,-3.4743,4.2244,2.2275,0.01
665.357,1787663610402,-3.4743,4.2908,2.2273,0.01
665.457,1787663610502,-3.4743,4.3536,2.2271,0.01
665.557,1787663610602,-3.4743,4.4166,2.2269,0.01
665.657,1787663610702,-3.4742,4.4690,2.2267,0.01
665.757,1787663610802,-3.4742,4.5317,2.2265,0.01
665.858,1787663610903,-3.4742,4.5872,2.2263,0.01
665.958,1787663611003,-3.4742,4.6391,2.2261,0.01
666.058,1787663611103,-3.4741,4.7048,2.2259,0.01
666.158,1787663611203,-3.4741,4.7671,2.2257,0.01
666.258,1787663611303,-3.4741,4.8260,2.2255,0.00
666.358,1787663611403,-3.4740,4.8779,2.2253,0.00
666.458,1787663611504,-3.4740,4.9367,2.2251,0.00
666.559,1787663611604,-3.4740,4.9953,2.2249,0.00
666.659,1787663611704,-3.4740,5.0573,2.2247,0.00
666.759,1787663611804,-3.4740,5.1159,2.2245,0.00
666.859,1787663611904,-3.4740,5.1608,2.2243,0.01
666.959,1787663612004,-3.4741,5.2229,2.2241,0.01
667.059,1787663612104,-3.4741,5.2885,2.2238,0.01
667.159,1787663612204,-3.4742,5.3509,2.2235,0.01
667.259,1787663612305,-3.4743,5.4237,2.2232,0.01
667.360,1787663612405,-3.4743,5.4862,2.2230,0.01
667.460,1787663612505,-3.4744,5.5486,2.2227,0.01
667.560,1787663612605,-3.4745,5.6143,2.2225,0.01
667.660,1787663612705,-3.4745,5.6798,2.2222,0.01
667.760,1787663612805,-3.4746,5.7418,2.2220,0.01
667.860,1787663612905,-3.4746,5.7933,2.2218,0.01
667.960,1787663613005,-3.4747,5.8411,2.2216,0.01
668.060,1787663613106,-3.4748,5.8986,2.2214,0.00
668.161,1787663613206,-3.4748,5.9524,2.2212,0.00
668.261,1787663613306,-3.4748,6.0094,2.2209,0.00
668.361,1787663613406,-3.4749,6.0633,2.2207,0.00
668.461,1787663613506,-3.4749,6.1342,2.2204,0.00
668.561,1787663613606,-3.4749,6.1816,2.2203,0.00
668.661,1787663613706,-3.4749,6.2426,2.2200,0.00
668.763,1787663613808,-3.4749,6.3070,2.2197,0.00
668.863,1787663613908,-3.4749,6.3580,2.2195,0.00
668.963,1787663614008,-3.4749,6.4092,2.2193,0.00
669.063,1787663614108,-3.4749,6.4604,2.2191,0.00
669.164,1787663614209,-3.4749,6.5149,2.2189,0.00
669.264,1787663614309,-3.4749,6.5832,2.2187,0.00
669.364,1787663614409,-3.4749,6.6449,2.2184,0.00
669.464,1787663614509,-3.4749,6.6861,2.2183,0.00
669.564,1787663614609,-3.4749,6.7551,2.2180,0.00
669.664,1787663614709,-3.4748,6.8070,2.2179,0.00
669.764,1787663614810,-3.4748,6.8591,2.2177,0.00
669.865,1787663614910,-3.4748,6.9217,2.2175,0.00
669.965,1787663615010,-3.4748,6.9881,2.2172,0.00
670.065,1787663615110,-3.4747,7.0407,2.2170,0.00
670.165,1787663615210,-3.4747,7.1109,2.2168,0.00
670.265,1787663615310,-3.4747,7.1743,2.2166,0.00
670.365,1787663615410,-3.4746,7.2378,2.2163,0.00
670.465,1787663615510,-3.4746,7.2977,2.2161,0.01
670.565,1787663615610,-3.4746,7.3610,2.2159,0.01
670.665,1787663615710,-3.4746,7.4174,2.2157,0.01
670.766,1787663615811,-3.4746,7.4843,2.2154,0.00
670.866,1787663615911,-3.4746,7.5263,2.2153,0.00
670.966,1787663616011,-3.4746,7.5824,2.2151,0.00
671.066,1787663616111,-3.4745,7.6419,2.2148,0.00
671.166,1787663616211,-3.4745,7.7013,2.2146,0.00
671.266,1787663616311,-3.4745,7.7607,2.2144,0.00
671.366,1787663616412,-3.4745,7.8272,2.2142,0.00
671.467,1787663616512,-3.4744,7.8868,2.2140,0.00
671.567,1787663616612,-3.4744,7.9500,2.2138,0.00
671.667,1787663616712,-3.4744,7.9886,2.2137,0.00
671.767,1787663616812,-3.4743,8.0515,2.2135,0.00
671.867,1787663616912,-3.4743,8.1250,2.2133,0.00
671.967,1787663617012,-3.4742,8.1707,2.2131,0.00
672.067,1787663617112,-3.4742,8.2422,2.2129,-0.00
672.167,1787663617213,-3.4741,8.3104,2.2126,-0.00
672.268,1787663617313,-3.4741,8.3639,2.2125,-0.00
672.369,1787663617414,-3.4740,8.4268,2.2123,-0.00
672.469,1787663617514,-3.4740,8.4911,2.2121,-0.00
672.569,1787663617614,-3.4739,8.5433,2.2120,-0.01
672.669,1787663617714,-3.4738,8.6025,2.2119,-0.01
672.769,1787663617814,-3.4738,8.6557,2.2118,-0.01
672.869,1787663617914,-3.4737,8.7030,2.2117,-0.01
672.969,1787663618014,-3.4736,8.7475,2.2117,-0.00
673.069,1787663618115,-3.4736,8.7866,2.2116,-0.01
673.170,1787663618215,-3.4736,8.8273,2.2115,-0.01
673.270,1787663618315,-3.4735,8.8566,2.2115,-0.01
673.370,1787663618415,-3.4735,8.8964,2.2114,-0.01
673.470,1787663618515,-3.4735,8.9220,2.2113,-0.01
673.570,1787663618615,-3.4735,8.9495,2.2112,-0.01
673.670,1787663618715,-3.4735,8.9736,2.2111,-0.00
673.770,1787663618815,-3.4735,8.9935,2.2109,-0.00
673.870,1787663618916,-3.4735,9.0098,2.2108,-0.01
673.971,1787663619016,-3.4735,9.0237,2.2107,-0.01
674.071,1787663619116,-3.4736,9.0373,2.2105,-0.01
674.171,1787663619216,-3.4736,9.0475,2.2103,-0.01
674.271,1787663619316,-3.4736,9.0551,2.2102,-0.01
674.371,1787663619416,-3.4736,9.0607,2.2101,-0.01
674.471,1787663619516,-3.4737,9.0649,2.2099,-0.01
674.571,1787663619616,-3.4737,9.0673,2.2098,-0.01
674.671,1787663619716,-3.4738,9.0680,2.2097,-0.01
674.771,1787663619817,-3.4738,9.0673,2.2096,-0.01
