t_s,wall_ms,x,y,z,yaw_deg
866.424,1787815335568,0.3114,-1.6410,2.2080,179.99
866.524,1787815335668,0.3113,-1.6770,2.2080,179.99
866.624,1787815335768,0.3112,-1.7406,2.2080,179.99
866.724,1787815335868,0.3111,-1.7919,2.2081,179.99
866.825,1787815335968,0.3111,-1.8430,2.2081,179.99
866.925,1787815336068,0.3110,-1.9059,2.2081,179.99
867.025,1787815336169,0.3110,-1.9529,2.2082,179.99
867.125,1787815336269,0.3109,-2.0159,2.2082,179.99
867.225,1787815336369,0.3109,-2.0787,2.2083,179.99
867.325,1787815336469,0.3108,-2.1415,2.2083,179.99
867.425,1787815336569,0.3108,-2.1926,2.2083,179.99
867.525,1787815336669,0.3108,-2.2436,2.2084,179.99
867.626,1787815336769,0.3107,-2.2907,2.2084,179.99
867.726,1787815336869,0.3107,-2.3456,2.2084,179.99
867.826,1787815336970,0.3107,-2.4045,2.2084,179.99
867.926,1787815337070,0.3108,-2.4556,2.2085,179.99
868.026,1787815337170,0.3108,-2.5186,2.2085,179.99
868.126,1787815337270,0.3108,-2.5621,2.2085,179.99
868.226,1787815337370,0.3108,-2.6331,2.2085,180.00
868.327,1787815337470,0.3108,-2.6928,2.2086,180.00
868.427,1787815337570,0.3108,-2.7488,2.2086,180.00
868.527,1787815337670,0.3108,-2.8129,2.2086,180.00
868.627,1787815337771,0.3109,-2.8812,2.2086,180.00
868.727,1787815337871,0.3109,-2.9376,2.2086,180.00
868.827,1787815337971,0.3109,-3.0103,2.2086,180.00
868.927,1787815338071,0.3110,-3.0548,2.2086,180.00
869.028,1787815338171,0.3110,-3.1193,2.2086,180.00
869.128,1787815338272,0.3110,-3.1677,2.2086,180.00
869.228,1787815338372,0.3110,-3.2321,2.2086,180.00
869.328,1787815338472,0.3111,-3.3005,2.2085,179.99
869.428,1787815338572,0.3111,-3.3408,2.2085,179.99
869.528,1787815338672,0.3112,-3.4052,2.2085,179.99
869.628,1787815338772,0.3112,-3.4455,2.2085,179.99
869.729,1787815338872,0.3112,-3.5259,2.2085,180.00
869.829,1787815338972,0.3113,-3.5621,2.2085,180.00
869.929,1787815339072,0.3113,-3.6305,2.2085,180.00
870.029,1787815339173,0.3113,-3.6828,2.2085,180.00
870.129,1787815339273,0.3113,-3.7352,2.2085,180.00
870.229,1787815339373,0.3113,-3.7957,2.2085,180.00
870.329,1787815339473,0.3113,-3.8642,2.2085,180.00
870.429,1787815339573,0.3113,-3.9330,2.2085,180.00
870.529,1787815339673,0.3112,-3.9938,2.2085,180.00
870.630,1787815339773,0.3112,-4.0507,2.2085,180.00
870.730,1787815339873,0.3111,-4.1237,2.2085,180.00
870.830,1787815339973,0.3111,-4.1723,2.2085,180.00
870.930,1787815340074,0.3110,-4.2128,2.2085,180.00
871.030,1787815340174,0.3110,-4.2691,2.2085,180.00
871.130,1787815340274,0.3109,-4.3292,2.2085,180.00
871.230,1787815340374,0.3108,-4.3813,2.2086,180.00
871.330,1787815340474,0.3108,-4.4376,2.2086,180.00
871.430,1787815340574,0.3107,-4.4901,2.2086,180.00
871.531,1787815340674,0.3106,-4.5466,2.2086,180.00
871.631,1787815340774,0.3105,-4.6075,2.2086,180.00
871.731,1787815340875,0.3103,-4.6563,2.2086,180.00
871.831,1787815340975,0.3102,-4.7134,2.2086,180.00
871.931,1787815341075,0.3101,-4.7541,2.2086,180.00
872.031,1787815341175,0.3100,-4.8113,2.2086,180.00
872.131,1787815341275,0.3099,-4.8603,2.2087,-180.00
872.231,1787815341375,0.3097,-4.9261,2.2087,-180.00
872.332,1787815341475,0.3096,-4.9755,2.2088,-180.00
872.432,1787815341575,0.3094,-5.0417,2.2088,-180.00
872.532,1787815341675,0.3093,-5.0998,2.2088,-180.00
872.632,1787815341776,0.3091,-5.1499,2.2089,-180.00
872.732,1787815341876,0.3090,-5.2003,2.2089,-180.00
872.832,1787815341976,0.3088,-5.2633,2.2089,-180.00
872.932,1787815342076,0.3086,-5.3181,2.2090,-180.00
873.033,1787815342176,0.3084,-5.3816,2.2090,-180.00
873.133,1787815342276,0.3081,-5.4454,2.2090,-180.00
873.233,1787815342377,0.3080,-5.4752,2.2091,-180.00
873.333,1787815342477,0.3078,-5.5393,2.2091,-180.00
873.433,1787815342577,0.3076,-5.5905,2.2091,-180.00
873.533,1787815342677,0.3074,-5.6592,2.2092,-180.00
873.633,1787815342777,0.3073,-5.6937,2.2092,-180.00
873.733,1787815342877,0.3071,-5.7585,2.2092,-180.00
873.834,1787815342977,0.3069,-5.7975,2.2093,-180.00
873.934,1787815343078,0.3067,-5.8669,2.2093,-180.00
874.034,1787815343178,0.3065,-5.9103,2.2093,-180.00
874.134,1787815343278,0.3063,-5.9757,2.2094,-180.00
874.234,1787815343378,0.3061,-6.0636,2.2094,-180.00
874.334,1787815343478,0.3059,-6.1391,2.2095,-180.00
874.435,1787815343578,0.3056,-6.2151,2.2095,-180.00
874.535,1787815343678,0.3055,-6.2644,2.2095,-180.00
874.635,1787815343779,0.3053,-6.3360,2.2095,-180.00
874.735,1787815343879,0.3052,-6.3762,2.2095,-180.00
874.835,1787815343979,0.3050,-6.4384,2.2095,-180.00
874.935,1787815344079,0.3048,-6.5046,2.2095,-180.00
875.036,1787815344179,0.3047,-6.5617,2.2095,-180.00
875.136,1787815344279,0.3046,-6.5879,2.2096,-180.00
875.236,1787815344380,0.3045,-6.6578,2.2096,-180.00
875.336,1787815344480,0.3043,-6.7231,2.2096,-180.00
875.436,1787815344580,0.3042,-6.7799,2.2097,180.00
875.536,1787815344680,0.3041,-6.8148,2.2097,180.00
875.637,1787815344780,0.3039,-6.8892,2.2098,180.00
875.737,1787815344880,0.3038,-6.9286,2.2098,180.00
875.837,1787815344981,0.3036,-7.0030,2.2099,180.00
875.937,1787815345081,0.3034,-7.0688,2.2099,180.00
876.037,1787815345181,0.3033,-7.1128,2.2099,180.00
876.137,1787815345281,0.3032,-7.1746,2.2100,180.00
876.237,1787815345381,0.3030,-7.2363,2.2100,180.00
876.337,1787815345481,0.3028,-7.3157,2.2100,180.00
876.437,1787815345581,0.3027,-7.3510,2.2101,180.00
876.538,1787815345681,0.3025,-7.4172,2.2101,180.00
876.638,1787815345781,0.3024,-7.4656,2.2101,180.00
876.738,1787815345881,0.3023,-7.5008,2.2101,180.00
876.838,1787815345982,0.3021,-7.5666,2.2102,180.00
876.938,1787815346082,0.3019,-7.6279,2.2102,180.00
877.038,1787815346182,0.3018,-7.6762,2.2102,180.00
877.138,1787815346282,0.3016,-7.7467,2.2102,180.00
877.239,1787815346382,0.3014,-7.7821,2.2103,180.00
877.339,1787815346482,0.3012,-7.8485,2.2103,180.00
877.439,1787815346582,0.3011,-7.8974,2.2103,180.00
877.539,1787815346683,0.3009,-7.9468,2.2103,180.00
877.639,1787815346783,0.3008,-7.9875,2.2102,180.00
877.739,1787815346883,0.3008,-8.0148,2.2102,180.00
877.839,1787815346983,0.3006,-8.0788,2.2102,180.00
877.939,1787815347083,0.3004,-8.1381,2.2102,180.00
878.039,1787815347183,0.3002,-8.2102,2.2102,180.00
878.140,1787815347283,0.3001,-8.2501,2.2102,180.00
878.240,1787815347383,0.2999,-8.3197,2.2102,180.00
878.340,1787815347484,0.2998,-8.3745,2.2103,180.00
878.440,1787815347584,0.2996,-8.4358,2.2103,180.00
878.540,1787815347684,0.2995,-8.4909,2.2104,180.00
878.640,1787815347784,0.2994,-8.5363,2.2105,180.00
878.741,1787815347884,0.2993,-8.5836,2.2106,180.00
878.841,1787815347984,0.2992,-8.6390,2.2107,180.00
878.941,1787815348084,0.2991,-8.6879,2.2107,180.00
879.041,1787815348185,0.2990,-8.7189,2.2108,180.00
879.141,1787815348285,0.2990,-8.7628,2.2108,180.00
879.241,1787815348385,0.2989,-8.8009,2.2108,180.00
879.341,1787815348485,0.2988,-8.8388,2.2108,179.99
879.442,1787815348585,0.2987,-8.8669,2.2107,179.99
879.542,1787815348686,0.2986,-8.8971,2.2107,179.99
879.642,1787815348786,0.2986,-8.9171,2.2106,179.99
879.742,1787815348886,0.2985,-8.9463,2.2104,179.99
879.843,1787815348986,0.2985,-8.9723,2.2103,179.99
879.943,1787815349086,0.2984,-8.9882,2.2101,179.99
880.043,1787815349186,0.2983,-9.0100,2.2099,179.99
880.143,1787815349287,0.2982,-9.0222,2.2097,179.99
880.243,1787815349387,0.2981,-9.0368,2.2095,179.99
880.343,1787815349487,0.2981,-9.0476,2.2094,179.99
880.443,1787815349587,0.2980,-9.0581,2.2092,179.99
880.543,1787815349687,0.2980,-9.0644,2.2090,180.00
880.644,1787815349787,0.2979,-9.0713,2.2088,180.00
880.744,1787815349887,0.2979,-9.0749,2.2087,180.00
880.844,1787815349988,0.2979,-9.0787,2.2086,180.00
880.944,1787815350088,0.2978,-9.0814,2.2084,180.00
881.044,1787815350188,0.2978,-9.0824,2.2083,180.00
881.144,1787815350288,0.2978,-9.0823,2.2083,180.00
881.244,1787815350388,0.2978,-9.0811,2.2082,180.00
881.345,1787815350489,0.2978,-9.0787,2.2082,180.00
881.445,1787815350589,0.2977,-9.0765,2.2081,180.00
881.546,1787815350689,0.2977,-9.0725,2.2081,179.99
881.646,1787815350789,0.2978,-9.0678,2.2081,179.99
881.746,1787815350889,0.2978,-9.0628,2.2081,180.00
881.846,1787815350990,0.2978,-9.0571,2.2082,180.00
881.946,1787815351090,0.2978,-9.0525,2.2082,180.00
882.046,1787815351190,0.2978,-9.0462,2.2082,180.00
882.146,1787815351290,0.2978,-9.0405,2.2083,180.00
882.246,1787815351390,0.2978,-9.0352,2.2083,180.00
882.346,1787815351490,0.2979,-9.0289,2.2084,180.00
882.447,1787815351590,0.2979,-9.0252,2.2085,-180.00
882.547,1787815351690,0.2980,-9.0178,2.2085,180.00
882.647,1787815351790,0.2981,-9.0122,2.2086,180.00
882.747,1787815351891,0.2981,-9.0059,2.2087,180.00
882.847,1787815351991,0.2982,-9.0017,2.2087,180.00
882.947,1787815352091,0.2983,-8.9962,2.2088,180.00
883.047,1787815352191,0.2984,-8.9906,2.2088,180.00
883.148,1787815352291,0.2985,-8.9853,2.2089,179.99
883.248,1787815352391,0.2985,-8.9806,2.2089,179.99
883.348,1787815352492,0.2986,-8.9770,2.2090,179.99
883.448,1787815352592,0.2986,-8.9726,2.2090,179.99
883.548,1787815352692,0.2987,-8.9684,2.2090,179.99
883.648,1787815352792,0.2988,-8.9657,2.2091,179.99
883.748,1787815352892,0.2988,-8.9622,2.2091,179.99
883.849,1787815352992,0.2989,-8.9590,2.2092,179.99
883.949,1787815353092,0.2990,-8.9562,2.2092,179.99
884.049,1787815353193,0.2990,-8.9539,2.2092,179.99
884.149,1787815353293,0.2991,-8.9521,2.2093,179.99
884.249,1787815353393,0.2991,-8.9501,2.2093,179.99
884.349,1787815353493,0.2991,-8.9487,2.2093,179.99
884.449,1787815353593,0.2992,-8.9470,2.2094,180.00
884.549,1787815353693,0.2992,-8.9458,2.2094,180.00
884.650,1787815353793,0.2992,-8.9445,2.2094,180.00
884.750,1787815353894,0.2993,-8.9438,2.2094,-180.00
884.850,1787815353994,0.2993,-8.9430,2.2095,-180.00
884.950,1787815354094,0.2994,-8.9424,2.2095,-180.00
885.050,1787815354194,0.2994,-8.9420,2.2095,-180.00
885.150,1787815354294,0.2995,-8.9415,2.2095,-180.00
885.250,1787815354394,0.2996,-8.9414,2.2096,-180.00
885.351,1787815354494,0.2996,-8.9413,2.2096,-180.00
885.451,1787815354594,0.2997,-8.9414,2.2096,-180.00
885.551,1787815354694,0.2998,-8.9416,2.2096,180.00
885.651,1787815354795,0.2999,-8.9419,2.2096,180.00
885.751,1787815354895,0.3000,-8.9421,2.2097,180.00
885.852,1787815354996,0.3001,-8.9426,2.2097,180.00
885.952,1787815355096,0.3001,-8.9430,2.2097,180.00
886.052,1787815355196,0.3003,-8.9436,2.2097,180.00
886.152,1787815355296,0.3004,-8.9440,2.2097,180.00
886.252,1787815355396,0.3004,-8.9445,2.2097,180.00
886.353,1787815355496,0.3006,-8.9453,2.2097,180.00
886.453,1787815355596,0.3007,-8.9459,2.2097,180.00
886.553,1787815355697,0.3008,-8.9466,2.2097,180.00
886.653,1787815355797,0.3009,-8.9472,2.2097,180.00
886.754,1787815355897,0.3011,-8.9480,2.2097,-180.00
886.854,1787815355997,0.3012,-8.9487,2.2097,-180.00
886.954,1787815356097,0.3013,-8.9492,2.2096,-180.00
887.054,1787815356198,0.3014,-8.9498,2.2096,-180.00
887.154,1787815356298,0.3014,-8.9503,2.2096,-180.00
887.255,1787815356398,0.3015,-8.9506,2.2096,-180.00
887.355,1787815356498,0.3015,-8.9513,2.2096,-180.00
887.455,1787815356599,0.3016,-8.9523,2.2096,-180.00
887.555,1787815356699,0.3017,-8.9531,2.2096,-180.00
887.655,1787815356799,0.3017,-8.9540,2.2097,-180.00
887.755,1787815356899,0.3018,-8.9547,2.2097,-180.00
887.857,1787815357001,0.3018,-8.9554,2.2097,-180.00
887.957,1787815357101,0.3019,-8.9560,2.2097,-180.00
888.057,1787815357201,0.3019,-8.9568,2.2097,-180.00
888.158,1787815357301,0.3020,-8.9572,2.2098,-180.00
888.258,1787815357401,0.3021,-8.9580,2.2098,-180.00
888.358,1787815357501,0.3021,-8.9586,2.2098,-180.00
888.458,1787815357602,0.3022,-8.9594,2.2098,-180.00
888.558,1787815357702,0.3022,-8.9600,2.2099,-180.00
888.658,1787815357802,0.3022,-8.9608,2.2099,-180.00
888.758,1787815357902,0.3022,-8.9619,2.2101,180.00
888.858,1787815358002,0.3022,-8.9632,2.2108,180.00
888.959,1787815358102,0.3022,-8.9639,2.2115,180.00
889.059,1787815358202,0.3023,-8.9646,2.2136,180.00
889.159,1787815358303,0.3023,-8.9647,2.2155,180.00
889.260,1787815358404,0.3023,-8.9646,2.2185,180.00
889.360,1787815358504,0.3023,-8.9642,2.2231,180.00
889.460,1787815358604,0.3023,-8.9636,2.2281,180.00
889.562,1787815358705,0.3024,-8.9630,2.2330,180.00
889.662,1787815358806,0.3024,-8.9623,2.2380,180.00
889.763,1787815358906,0.3024,-8.9614,2.2449,180.00
889.863,1787815359006,0.3025,-8.9609,2.2489,180.00
889.963,1787815359106,0.3025,-8.9597,2.2586,180.00
890.063,1787815359207,0.3025,-8.9585,2.2679,180.00
890.163,1787815359307,0.3025,-8.9572,2.2779,180.00
890.263,1787815359407,0.3024,-8.9561,2.2876,180.00
890.363,1787815359507,0.3024,-8.9551,2.2957,-180.00
890.463,1787815359607,0.3024,-8.9539,2.3061,-180.00
890.564,1787815359707,0.3024,-8.9528,2.3163,-180.00
890.664,1787815359807,0.3024,-8.9519,2.3244,-180.00
890.764,1787815359908,0.3024,-8.9508,2.3359,-180.00
890.864,1787815360008,0.3023,-8.9498,2.3469,-180.00
890.964,1787815360108,0.3023,-8.9486,2.3614,-180.00
891.064,1787815360208,0.3022,-8.9479,2.3705,-180.00
891.164,1787815360308,0.3022,-8.9471,2.3830,-180.00
891.265,1787815360408,0.3021,-8.9464,2.3932,-180.00
891.365,1787815360508,0.3020,-8.9456,2.4079,-180.00
891.465,1787815360608,0.3019,-8.9451,2.4211,-180.00
891.565,1787815360709,0.3018,-8.9446,2.4326,-180.00
891.665,1787815360809,0.3017,-8.9441,2.4468,-180.00
891.765,1787815360909,0.3016,-8.9438,2.4594,-180.00
891.865,1787815361009,0.3015,-8.9435,2.4748,-180.00
891.965,1787815361109,0.3013,-8.9433,2.4893,-180.00
892.065,1787815361209,0.3011,-8.9433,2.5038,180.00
892.166,1787815361309,0.3009,-8.9434,2.5193,180.00
892.266,1787815361409,0.3007,-8.9435,2.5330,180.00
892.366,1787815361509,0.3005,-8.9436,2.5449,180.00
892.466,1787815361609,0.3003,-8.9439,2.5586,180.00
892.566,1787815361710,0.3001,-8.9442,2.5705,180.00
892.666,1787815361810,0.2999,-8.9445,2.5853,180.00
892.766,1787815361910,0.2997,-8.9449,2.5964,180.00
892.867,1787815362010,0.2994,-8.9454,2.6122,180.00
892.967,1787815362111,0.2992,-8.9459,2.6253,180.00
893.067,1787815362211,0.2989,-8.9465,2.6404,-180.00
893.167,1787815362311,0.2986,-8.9471,2.6555,-180.00
893.267,1787815362411,0.2983,-8.9478,2.6705,-180.00
893.368,1787815362511,0.2981,-8.9484,2.6837,-180.00
893.468,1787815362611,0.2978,-8.9491,2.6977,-180.00
893.568,1787815362711,0.2976,-8.9497,2.7108,-180.00
893.668,1787815362812,0.2973,-8.9505,2.7259,-180.00
893.768,1787815362912,0.2970,-8.9511,2.7391,-180.00
893.868,1787815363012,0.2968,-8.9518,2.7523,-180.00
893.968,1787815363112,0.2965,-8.9525,2.7655,-180.00
894.068,1787815363212,0.2963,-8.9531,2.7760,-180.00
894.168,1787815363312,0.2960,-8.9538,2.7912,-180.00
894.268,1787815363412,0.2958,-8.9544,2.8018,-180.00
894.369,1787815363512,0.2955,-8.9551,2.8172,-180.00
894.469,1787815363612,0.2952,-8.9558,2.8319,180.00
894.569,1787815363712,0.2949,-8.9565,2.8456,180.00
894.669,1787815363813,0.2946,-8.9571,2.8604,180.00
894.769,1787815363913,0.2943,-8.9579,2.8771,180.00
894.869,1787815364013,0.2940,-8.9587,2.8939,180.00
894.969,1787815364113,0.2938,-8.9592,2.9047,180.00
895.069,1787815364213,0.2935,-8.9599,2.9204,180.00
895.170,1787815364313,0.2933,-8.9603,2.9302,180.00
895.270,1787815364413,0.2930,-8.9610,2.9469,180.00
895.370,1787815364513,0.2926,-8.9617,2.9648,180.00
895.470,1787815364614,0.2924,-8.9622,2.9756,180.00
895.570,1787815364714,0.2921,-8.9629,2.9915,180.00
895.670,1787815364814,0.2918,-8.9635,3.0064,180.00
895.770,1787815364914,0.2916,-8.9640,3.0193,180.00
895.870,1787815365014,0.2913,-8.9644,3.0313,180.00
895.971,1787815365114,0.2910,-8.9651,3.0472,-180.00
896.071,1787815365214,0.2907,-8.9657,3.0632,-180.00
896.171,1787815365314,0.2904,-8.9664,3.0803,-180.00
896.271,1787815365415,0.2901,-8.9669,3.0933,-180.00
896.371,1787815365515,0.2899,-8.9675,3.1092,-179.99
896.472,1787815365615,0.2896,-8.9680,3.1222,-179.99
896.572,1787815365715,0.2894,-8.9685,3.1361,-179.99
896.672,1787815365815,0.2892,-8.9689,3.1471,-179.99
896.772,1787815365916,0.2889,-8.9695,3.1631,-179.99
896.872,1787815366016,0.2886,-8.9700,3.1782,-179.99
896.972,1787815366116,0.2884,-8.9706,3.1943,-179.99
897.072,1787815366216,0.2882,-8.9709,3.2044,-179.99
897.172,1787815366316,0.2880,-8.9715,3.2215,-179.99
897.273,1787815366416,0.2877,-8.9721,3.2377,-179.99
897.373,1787815366516,0.2875,-8.9725,3.2508,-179.99
897.473,1787815366616,0.2873,-8.9732,3.2700,-179.99
897.573,1787815366717,0.2872,-8.9734,3.2771,-179.99
897.673,1787815366817,0.2870,-8.9740,3.2952,-179.99
897.773,1787815366917,0.2868,-8.9744,3.3093,-179.99
897.873,1787815367017,0.2867,-8.9748,3.3215,-179.99
897.973,1787815367117,0.2865,-8.9754,3.3386,-179.99
898.073,1787815367217,0.2864,-8.9759,3.3528,-179.99
898.174,1787815367317,0.2862,-8.9764,3.3680,-179.99
898.274,1787815367417,0.2861,-8.9767,3.3771,-179.99
898.374,1787815367517,0.2860,-8.9772,3.3933,-179.99
898.475,1787815367618,0.2859,-8.9776,3.4045,-179.99
898.575,1787815367718,0.2857,-8.9781,3.4230,-179.99
898.675,1787815367818,0.2856,-8.9784,3.4322,-179.99
898.775,1787815367919,0.2854,-8.9789,3.4497,-179.99
898.875,1787815368019,0.2852,-8.9793,3.4611,-179.99
898.975,1787815368119,0.2851,-8.9798,3.4787,-179.99
899.075,1787815368219,0.2849,-8.9803,3.4963,-179.99
899.175,1787815368319,0.2847,-8.9807,3.5107,-179.99
899.275,1787815368419,0.2845,-8.9811,3.5241,-179.99
899.376,1787815368519,0.2843,-8.9817,3.5436,-179.99
899.476,1787815368619,0.2842,-8.9822,3.5589,-179.99
899.576,1787815368719,0.2840,-8.9827,3.5752,-179.99
899.676,1787815368820,0.2838,-8.9830,3.5873,-179.99
899.776,1787815368920,0.2836,-8.9835,3.6035,-179.99
899.876,1787815369020,0.2835,-8.9838,3.6155,-179.99
899.976,1787815369120,0.2833,-8.9842,3.6286,-179.99
900.077,1787815369220,0.2832,-8.9846,3.6438,-179.99
900.177,1787815369320,0.2830,-8.9851,3.6600,-179.99
900.277,1787815369420,0.2828,-8.9855,3.6761,-179.99
900.377,1787815369521,0.2827,-8.9858,3.6861,-179.99
900.477,1787815369621,0.2824,-8.9863,3.7025,-179.99
900.577,1787815369721,0.2823,-8.9866,3.7154,-179.99
900.678,1787815369821,0.2820,-8.9871,3.7302,-179.99
900.778,1787815369921,0.2819,-8.9875,3.7424,-179.99
900.878,1787815370021,0.2818,-8.9877,3.7508,-179.99
900.978,1787815370122,0.2816,-8.9882,3.7623,-179.99
901.078,1787815370222,0.2815,-8.9885,3.7716,-179.99
901.178,1787815370322,0.2813,-8.9889,3.7803,-179.99
901.278,1787815370422,0.2812,-8.9892,3.7883,-179.99
901.379,1787815370522,0.2812,-8.9897,3.7973,-179.99
901.479,1787815370622,0.2811,-8.9901,3.8050,-179.99
901.579,1787815370723,0.2810,-8.9903,3.8100,-179.99
901.680,1787815370823,0.2810,-8.9907,3.8166,-179.99
901.780,1787815370923,0.2809,-8.9910,3.8212,-179.99
901.880,1787815371023,0.2809,-8.9913,3.8266,-179.99
901.980,1787815371124,0.2808,-8.9916,3.8315,-179.99
902.081,1787815371224,0.2808,-8.9919,3.8349,-179.99
902.181,1787815371324,0.2808,-8.9922,3.8400,-179.99
902.282,1787815371426,0.2807,-8.9925,3.8439,-179.99
902.382,1787815371526,0.2807,-8.9928,3.8474,-179.99
902.482,1787815371626,0.2807,-8.9931,3.8507,-179.99
902.582,1787815371726,0.2807,-8.9933,3.8536,-179.99
902.682,1787815371826,0.2807,-8.9935,3.8564,-179.99
902.782,1787815371926,0.2807,-8.9938,3.8591,-180.00
902.883,1787815372026,0.2807,-8.9940,3.8615,-180.00
902.983,1787815372126,0.2807,-8.9942,3.8637,-180.00
903.084,1787815372227,0.2806,-8.9944,3.8654,-180.00
903.184,1787815372328,0.2806,-8.9945,3.8670,-180.00
903.284,1787815372428,0.2806,-8.9947,3.8687,-180.00
903.384,1787815372528,0.2806,-8.9949,3.8707,-180.00
903.484,1787815372628,0.2806,-8.9950,3.8721,-180.00
903.585,1787815372728,0.2807,-8.9951,3.8740,-180.00
903.685,1787815372828,0.2807,-8.9952,3.8749,-180.00
903.785,1787815372929,0.2807,-8.9953,3.8764,-180.00
903.885,1787815373029,0.2807,-8.9954,3.8775,-180.00
903.985,1787815373129,0.2807,-8.9955,3.8788,-180.00
904.085,1787815373229,0.2807,-8.9956,3.8798,-180.00
904.185,1787815373329,0.2807,-8.9958,3.8813,-180.00
904.285,1787815373429,0.2807,-8.9959,3.8824,-180.00
904.386,1787815373529,0.2807,-8.9960,3.8835,-180.00
904.486,1787815373629,0.2808,-8.9962,3.8847,-180.00
904.586,1787815373730,0.2808,-8.9964,3.8859,-180.00
904.687,1787815373831,0.2809,-8.9964,3.8865,-180.00
904.787,1787815373931,0.2810,-8.9966,3.8876,-180.00
904.887,1787815374031,0.2810,-8.9967,3.8885,-180.00
904.988,1787815374132,0.2811,-8.9968,3.8893,-180.00
905.088,1787815374232,0.2812,-8.9970,3.8901,-180.00
905.188,1787815374332,0.2812,-8.9971,3.8907,-180.00
905.288,1787815374432,0.2813,-8.9972,3.8914,-180.00
905.388,1787815374532,0.2814,-8.9973,3.8921,-180.00
905.489,1787815374632,0.2815,-8.9974,3.8928,-180.00
905.589,1787815374732,0.2815,-8.9975,3.8932,-180.00
905.689,1787815374833,0.2816,-8.9976,3.8940,-180.00
905.789,1787815374933,0.2817,-8.9976,3.8943,-180.00
905.889,1787815375033,0.2818,-8.9977,3.8950,-180.00
905.989,1787815375133,0.2818,-8.9977,3.8955,-179.99
906.089,1787815375233,0.2820,-8.9978,3.8962,-179.99
906.189,1787815375333,0.2821,-8.9977,3.8967,-179.99
906.290,1787815375433,0.2822,-8.9978,3.8972,-179.99
906.390,1787815375533,0.2823,-8.9978,3.8977,-179.99
906.490,1787815375633,0.2824,-8.9978,3.8981,-179.99
906.590,1787815375734,0.2825,-8.9979,3.8986,-179.99
906.690,1787815375834,0.2826,-8.9979,3.8991,-179.99
906.790,1787815375934,0.2827,-8.9979,3.8993,-179.99
906.890,1787815376034,0.2828,-8.9979,3.8997,-179.99
906.990,1787815376134,0.2829,-8.9979,3.9000,-179.99
907.091,1787815376234,0.2830,-8.9979,3.9003,-179.99
907.191,1787815376334,0.2831,-8.9980,3.9007,-179.99
907.291,1787815376435,0.2831,-8.9980,3.9010,-179.99
907.391,1787815376535,0.2833,-8.9980,3.9014,-179.99
907.491,1787815376635,0.2833,-8.9980,3.9016,-179.99
907.591,1787815376735,0.2834,-8.9980,3.9019,-179.99
907.691,1787815376835,0.2834,-8.9980,3.9021,-180.00
